ID;timestamp;phase;block;trial;ID_item;img;training;est;true;rt_ms;response_duration_ms;time_stim_shown;first_input;input_values;input_times;strategy;knowledge;quality;cheated;age;gender;undisturbed;undisturbed_specific;technical_problems;technical_problems_specific;domain
qza2yw7qkddd;2025-04-24;testing;NA;52;Shrimps;Bild50.png;0;3,0;3,0;3670,299999952316;137;1400328,500;1402693;3;1402693;Just the knowledge I have about those foods contents.;5;yes;no;32;female;yes;NA;no;NA;Food
qza2yw7qkddd;2025-04-24;testing;NA;53;Feta;Bild43.png;0;56,0;1,0;3901,599999952363;94;1403999,700;1406622;5, 6;1406622, 1406844;Just the knowledge I have about those foods contents.;5;yes;no;32;female;yes;NA;no;NA;Food
qza2yw7qkddd;2025-04-24;testing;NA;54;Rigatoni;Bild3.png;0;55,0;34,0;5340,299999952316;126;1407914,000;1412308;5, 5;1412308, 1412495;Just the knowledge I have about those foods contents.;5;yes;no;32;female;yes;NA;no;NA;Food
qza2yw7qkddd;2025-04-24;testing;NA;55;Bulgur;Bild10.png;0;89,0;24,0;3151,299999952316;89;1413261,000;1415089;8, 9;1415089, 1415330;Just the knowledge I have about those foods contents.;5;yes;no;32;female;yes;NA;no;NA;Food
qza2yw7qkddd;2025-04-24;testing;NA;56;Apple turnover;Bild65.png;1;34,0;34,0;6314,500000000000;96;1416417,500;1421425;3, 4;1421425, 1421619;Just the knowledge I have about those foods contents.;5;yes;no;32;female;yes;NA;no;NA;Food
qza2yw7qkddd;2025-04-24;testing;NA;57;Grapes;Bild38.png;0;2,0;15,0;2886,799999904586;112;1422738,800;1424495;2;1424495;Just the knowledge I have about those foods contents.;5;yes;no;32;female;yes;NA;no;NA;Food
qza2yw7qkddd;2025-04-24;testing;NA;58;White toast;Bild9.png;0;34,0;47,0;4507,300000000047;96;1425637,200;1428085;3, 4;1428085, 1428974;Just the knowledge I have about those foods contents.;5;yes;no;32;female;yes;NA;no;NA;Food
qza2yw7qkddd;2025-04-24;testing;NA;59;Chocolate;Bild61.png;0;56,0;55,0;3542,199999999953;120;1430151,300;1432212;5, 6;1432212, 1432584;Just the knowledge I have about those foods contents.;5;yes;no;32;female;yes;NA;no;NA;Food
qza2yw7qkddd;2025-04-24;testing;NA;60;Raspberry jam;Bild56.png;0;4,0;52,0;2363,999999904539;120;1433707,600;1434870;4;1434870;Just the knowledge I have about those foods contents.;5;yes;no;32;female;yes;NA;no;NA;Food
qza2yw7qkddd;2025-04-24;testing;NA;61;Pineapple;Bild33.png;0;45,0;12,0;3564,800000000047;103;1436081,200;1437486;4, 5;1437486, 1437711;Just the knowledge I have about those foods contents.;5;yes;no;32;female;yes;NA;no;NA;Food
qza2yw7qkddd;2025-04-24;testing;NA;62;Honey;Bild57.png;0;3,0;81,0;3704,300000047777;98;1439655,900;1441963;3;1441963;Just the knowledge I have about those foods contents.;5;yes;no;32;female;yes;NA;no;NA;Food
qza2yw7qkddd;2025-04-24;testing;NA;63;Kinder chocolate bar;Bild77.png;0;34,0;54,0;5251,800000047777;115;1443360,400;1446961;3, 4;1446961, 1447245;Just the knowledge I have about those foods contents.;5;yes;no;32;female;yes;NA;no;NA;Food
qza2yw7qkddd;2025-04-24;testing;NA;64;Salami;Bild46.png;0;2,0;1,0;3261,400000047637;111;1448615,800;1450531;2;1450531;Just the knowledge I have about those foods contents.;5;yes;no;32;female;yes;NA;no;NA;Food
qza2yw7qkddd;2025-04-24;testing;NA;65;Vanilla pudding;Bild62.png;0;88,0;14,0;5935,637999952305;173;1451880,662;1456274;8, 8;1456274, 1456453;Just the knowledge I have about those foods contents.;5;yes;no;32;female;yes;NA;no;NA;Food
qza2yw7qkddd;2025-04-24;testing;NA;66;Iceberg lettuce;Bild20.png;0;3,0;2,0;4697,144000095315;118;1457819,256;1461313;3;1461313;Just the knowledge I have about those foods contents.;5;yes;no;32;female;yes;NA;no;NA;Food
qza2yw7qkddd;2025-04-24;testing;NA;67;Couscous;Bild6.png;0;78,0;29,0;3966,100000000093;72;1462525,900;1465134;7, 8;1465134, 1465428;Just the knowledge I have about those foods contents.;5;yes;no;32;female;yes;NA;no;NA;Food
qza2yw7qkddd;2025-04-24;testing;NA;68;Tomatoes;Bild19.png;0;2,0;3,0;3435,500000047730;98;1466497,200;1468610;2;1468610;Just the knowledge I have about those foods contents.;5;yes;no;32;female;yes;NA;no;NA;Food
qza2yw7qkddd;2025-04-24;testing;NA;69;Watermelon;Bild28.png;0;1,0;8,0;3406,800000000047;118;1469945,200;1472258;1;1472258;Just the knowledge I have about those foods contents.;5;yes;no;32;female;yes;NA;no;NA;Food
qza2yw7qkddd;2025-04-24;testing;NA;70;Vegetarian salami;Bild75.png;0;4,0;9,0;4309,600000000093;95;1473359,900;1476575;4;1476575;Just the knowledge I have about those foods contents.;5;yes;no;32;female;yes;NA;no;NA;Food
qza2yw7qkddd;2025-04-24;testing;NA;71;Kidney beans;Bild29.png;0;23,0;13,0;3295,800000000047;141;1477674,200;1479717;2, 3;1479717, 1479939;Just the knowledge I have about those foods contents.;5;yes;no;32;female;yes;NA;no;NA;Food
qza2yw7qkddd;2025-04-24;testing;NA;72;Rice;Bild2.png;0;87,0;28,0;11192,200000095414;92;1480972,200;1483810;2, 2, NA, NA, 8, 7;1483810, 1484003, 1487286, 1487418, 1488441, 1488656;Just the knowledge I have about those foods contents.;5;yes;no;32;female;yes;NA;no;NA;Food
qza2yw7qkddd;2025-04-24;testing;NA;73;Beans;Bild25.png;0;45,0;3,0;6078,899999999907;90;1492174,100;1497111;4, 5;1497111, 1497342;Just the knowledge I have about those foods contents.;5;yes;no;32;female;yes;NA;no;NA;Food
qza2yw7qkddd;2025-04-24;testing;NA;74;Basketball;AC.png;0;999,0;999,0;5885,600000000093;90;1498262,400;1500342;9, 9, 9;1500342, 1500524, 1500678;Just the knowledge I have about those foods contents.;5;yes;no;32;female;yes;NA;no;NA;Food
qza2yw7qkddd;2025-04-24;testing;NA;75;Bell pepper;Bild14.png;0;4,0;6,0;3037,300000000047;105;1504150,700;1506204;4;1506204;Just the knowledge I have about those foods contents.;5;yes;no;32;female;yes;NA;no;NA;Food
qza2yw7qkddd;2025-04-24;testing;NA;76;Pear;Bild36.png;0;34,0;12,0;3644,900000047637;119;1507198,800;1509609;3, 4;1509609, 1509874;Just the knowledge I have about those foods contents.;5;yes;no;32;female;yes;NA;no;NA;Food
qza2yw7qkddd;2025-04-24;testing;NA;77;Broccoli;Bild18.png;0;23,0;2,0;3114,300000095274;40;1510855,100;1512376;2, 3;1512376, 1512617;Just the knowledge I have about those foods contents.;5;yes;no;32;female;yes;NA;no;NA;Food
qza2yw7qkddd;2025-04-24;testing;NA;78;Wrap;Bild11.png;0;45,0;52,0;5876,100000047591;106;1513970,100;1518519;4, 5;1518519, 1518765;Just the knowledge I have about those foods contents.;5;yes;no;32;female;yes;NA;no;NA;Food
qza2yw7qkddd;2025-04-24;testing;NA;79;Cheesecake;Bild67.png;0;77,0;33,0;3785,099999904633;113;1519850,000;1522311;7, 7;1522311, 1522492;Just the knowledge I have about those foods contents.;5;yes;no;32;female;yes;NA;no;NA;Food
qza2yw7qkddd;2025-04-24;testing;NA;80;Nutella;Bild54.png;1;57,0;57,0;5150,100000000093;172;1523647,900;1527256;5, 7;1527256, 1527509;Just the knowledge I have about those foods contents.;5;yes;no;32;female;yes;NA;no;NA;Food
qza2yw7qkddd;2025-04-24;testing;NA;81;Fish sticks;Bild74.png;0;2,0;18,0;4778,700000095414;119;1528803,200;1532528;2;1532528;Just the knowledge I have about those foods contents.;5;yes;no;32;female;yes;NA;no;NA;Food
qza2yw7qkddd;2025-04-24;testing;NA;82;Apple;Bild27.png;0;9,0;14,0;5533,500000047730;107;1533592,200;1538103;9;1538103;Just the knowledge I have about those foods contents.;5;yes;no;32;female;yes;NA;no;NA;Food
wdqr0khtrkyu;2025-04-24;training;1;0;Chicken;Bild53.png;1;10,0;2,0;13610,599999904633;67;94733,000;106964;1, 0;106964, 107061;No, just tried very hard to remember more of them on each round.;4;yes;no;55;female;yes;NA;no;NA;Food
wdqr0khtrkyu;2025-04-24;training;1;1;Walnuts;Bild70.png;1;1,0;4,0;6453,699999952310;69;114749,100;120342;1;120342;No, just tried very hard to remember more of them on each round.;4;yes;no;55;female;yes;NA;no;NA;Food
wdqr0khtrkyu;2025-04-24;training;1;2;Rice cake;Bild79.png;1;130,0;77,0;5649,199999976161;24;124749,700;127925;1, 0, NA, 3, 0;127925, 128060, 129388, 129745, 129895;No, just tried very hard to remember more of them on each round.;4;yes;no;55;female;yes;NA;no;NA;Food
wdqr0khtrkyu;2025-04-24;training;1;3;Corn;Bild16.png;1;10,0;11,0;5535,899999904621;67;136599,700;140635;1, 0;140635, 140734;No, just tried very hard to remember more of them on each round.;4;yes;no;55;female;yes;NA;no;NA;Food
wdqr0khtrkyu;2025-04-24;training;1;4;Chocolate cake;Bild66.png;1;90,0;50,0;4649,699999928474;84;144566,000;147798;9, 0;147798, 147986;No, just tried very hard to remember more of them on each round.;4;yes;no;55;female;yes;NA;no;NA;Food
wdqr0khtrkyu;2025-04-24;training;1;5;Mushrooms;Bild22.png;1;1,0;1,0;2489,399999976158;72;151482,500;153292;1;153292;No, just tried very hard to remember more of them on each round.;4;yes;no;55;female;yes;NA;no;NA;Food
wdqr0khtrkyu;2025-04-24;training;1;6;Gummy bears;Bild59.png;1;90,0;77,0;5602,600000000006;69;156149,400;158763;8, 0, NA, NA, 9, 0;158763, 159029, 159842, 160010, 160425, 160584;No, just tried very hard to remember more of them on each round.;4;yes;no;55;female;yes;NA;no;NA;Food
wdqr0khtrkyu;2025-04-24;training;1;7;Nutella;Bild54.png;1;10,0;57,0;5744,699999928474;68;163733,000;167898;1, 0;167898, 167968;No, just tried very hard to remember more of them on each round.;4;yes;no;55;female;yes;NA;no;NA;Food
wdqr0khtrkyu;2025-04-24;training;1;8;Spaghetti;Bild1.png;1;80,0;28,0;5559,099999952305;71;171549,700;175591;8, 0;175591, 176001;No, just tried very hard to remember more of them on each round.;4;yes;no;55;female;yes;NA;no;NA;Food
wdqr0khtrkyu;2025-04-24;training;1;9;Chickpeas;Bild72.png;1;20,0;16,0;7012,699999928474;84;179716,000;183275;2, 0;183275, 185393;No, just tried very hard to remember more of them on each round.;4;yes;no;55;female;yes;NA;no;NA;Food
wdqr0khtrkyu;2025-04-24;training;1;10;Oat flakes;Bild5.png;1;50,0;60,0;4666,000000000000;72;188566,000;191346;5, 0;191346, 191960;No, just tried very hard to remember more of them on each round.;4;yes;no;55;female;yes;NA;no;NA;Food
wdqr0khtrkyu;2025-04-24;training;1;11;Apple turnover;Bild65.png;1;65,0;34,0;6587,699999928474;68;195033,500;200181;6, 5;200181, 200398;No, just tried very hard to remember more of them on each round.;4;yes;no;55;female;yes;NA;no;NA;Food
wdqr0khtrkyu;2025-04-24;training;2;0;Gummy bears;Bild59.png;1;77,0;77,0;6855,799999999988;68;204499,700;209697;7, 7;209697, 209824;No, just tried very hard to remember more of them on each round.;4;yes;no;55;female;yes;NA;no;NA;Food
wdqr0khtrkyu;2025-04-24;training;2;1;Mushrooms;Bild22.png;1;10,0;1,0;7166,799999952316;89;214183,000;216029;1, 0;216029, 219843;No, just tried very hard to remember more of them on each round.;4;yes;no;55;female;yes;NA;no;NA;Food
wdqr0khtrkyu;2025-04-24;training;2;2;Chicken;Bild53.png;1;2,0;2,0;2697,699999928474;88;223233,000;224722;2;224722;No, just tried very hard to remember more of them on each round.;4;yes;no;55;female;yes;NA;no;NA;Food
wdqr0khtrkyu;2025-04-24;training;2;3;Oat flakes;Bild5.png;1;50,0;60,0;8916,699999976147;25;227599,700;235306;5, 0;235306, 235867;No, just tried very hard to remember more of them on each round.;4;yes;no;55;female;yes;NA;no;NA;Food
wdqr0khtrkyu;2025-04-24;training;2;4;Chickpeas;Bild72.png;1;30,0;16,0;5935,999999976164;89;238716,400;242240;3, 0;242240, 243205;No, just tried very hard to remember more of them on each round.;4;yes;no;55;female;yes;NA;no;NA;Food
wdqr0khtrkyu;2025-04-24;training;2;5;Apple turnover;Bild65.png;1;55,0;34,0;5465,299999976152;88;246249,600;250129;5, 5;250129, 250254;No, just tried very hard to remember more of them on each round.;4;yes;no;55;female;yes;NA;no;NA;Food
wdqr0khtrkyu;2025-04-24;training;2;6;Rice cake;Bild79.png;1;77,0;77,0;4390,899999904621;88;253233,200;256027;7, 7;256027, 256165;No, just tried very hard to remember more of them on each round.;4;yes;no;55;female;yes;NA;no;NA;Food
wdqr0khtrkyu;2025-04-24;training;2;7;Walnuts;Bild70.png;1;16,0;4,0;4852,500000000000;87;259283,000;261575;1, 6;261575, 262264;No, just tried very hard to remember more of them on each round.;4;yes;no;55;female;yes;NA;no;NA;Food
wdqr0khtrkyu;2025-04-24;training;2;8;Spaghetti;Bild1.png;1;25,0;28,0;4361,699999952340;89;266299,600;268244;2, 5;268244, 269255;No, just tried very hard to remember more of them on each round.;4;yes;no;55;female;yes;NA;no;NA;Food
wdqr0khtrkyu;2025-04-24;training;2;9;Nutella;Bild54.png;1;34,0;57,0;3094,499999928463;89;272899,700;274541;3, 4;274541, 274729;No, just tried very hard to remember more of them on each round.;4;yes;no;55;female;yes;NA;no;NA;Food
wdqr0khtrkyu;2025-04-24;training;2;10;Corn;Bild16.png;1;15,0;11,0;10601,999999904656;67;278183,100;286680;1, 5;286680, 287663;No, just tried very hard to remember more of them on each round.;4;yes;no;55;female;yes;NA;no;NA;Food
wdqr0khtrkyu;2025-04-24;training;2;11;Chocolate cake;Bild66.png;1;60,0;50,0;6381,799999976181;88;290566,600;294893;6, 0;294893, 295583;No, just tried very hard to remember more of them on each round.;4;yes;no;55;female;yes;NA;no;NA;Food
wdqr0khtrkyu;2025-04-24;training;3;0;Spaghetti;Bild1.png;1;16,0;28,0;9353,099999928498;89;299767,100;304732;1, 6;304732, 308125;No, just tried very hard to remember more of them on each round.;4;yes;no;55;female;yes;NA;no;NA;Food
wdqr0khtrkyu;2025-04-24;training;3;1;Apple turnover;Bild65.png;1;34,0;34,0;11189,299999999988;88;310666,700;320197;3, 4;320197, 320373;No, just tried very hard to remember more of them on each round.;4;yes;no;55;female;yes;NA;no;NA;Food
wdqr0khtrkyu;2025-04-24;training;3;2;Walnuts;Bild70.png;1;4,0;4,0;3604,699999976147;118;323250,200;324954;4;324954;No, just tried very hard to remember more of them on each round.;4;yes;no;55;female;yes;NA;no;NA;Food
wdqr0khtrkyu;2025-04-24;training;3;3;Chocolate cake;Bild66.png;1;50,0;50,0;10505,499999976137;85;329600,900;331038;5, NA, 3, 4, NA, NA, 5, 0;331038, 333805, 334864, 335064, 335889, 336032, 336600, 337157;No, just tried very hard to remember more of them on each round.;4;yes;no;55;female;yes;NA;no;NA;Food
wdqr0khtrkyu;2025-04-24;training;3;4;Rice cake;Bild79.png;1;22,0;77,0;14516,899999928486;88;341816,800;345732;2, 7, NA, NA, 2, 2;345732, 348769, 349740, 349972, 354754, 354896;No, just tried very hard to remember more of them on each round.;4;yes;no;55;female;yes;NA;no;NA;Food
wdqr0khtrkyu;2025-04-24;training;3;5;Corn;Bild16.png;1;16,0;11,0;4921,499999952328;72;358133,800;360608;1, 6;360608, 361678;No, just tried very hard to remember more of them on each round.;4;yes;no;55;female;yes;NA;no;NA;Food
wdqr0khtrkyu;2025-04-24;training;3;6;Gummy bears;Bild59.png;1;77,0;77,0;2822,399999928486;71;364966,800;366555;7, 7;366555, 366692;No, just tried very hard to remember more of them on each round.;4;yes;no;55;female;yes;NA;no;NA;Food
wdqr0khtrkyu;2025-04-24;training;3;7;Oat flakes;Bild5.png;1;77,0;60,0;6395,499999928463;87;370450,200;375462;7, 7;375462, 375583;No, just tried very hard to remember more of them on each round.;4;yes;no;55;female;yes;NA;no;NA;Food
wdqr0khtrkyu;2025-04-24;training;3;8;Nutella;Bild54.png;1;54,0;57,0;3019,399999928486;72;378600,300;380104;5, 4;380104, 380423;No, just tried very hard to remember more of them on each round.;4;yes;no;55;female;yes;NA;no;NA;Food
wdqr0khtrkyu;2025-04-24;training;3;9;Mushrooms;Bild22.png;1;1,0;1,0;2765,399999952293;92;383267,900;384829;1;384829;No, just tried very hard to remember more of them on each round.;4;yes;no;55;female;yes;NA;no;NA;Food
wdqr0khtrkyu;2025-04-24;training;3;10;Chickpeas;Bild72.png;1;11,0;16,0;9541,899999928486;88;387833,800;393228;1, 1;393228, 395992;No, just tried very hard to remember more of them on each round.;4;yes;no;55;female;yes;NA;no;NA;Food
wdqr0khtrkyu;2025-04-24;training;3;11;Chicken;Bild53.png;1;2,0;2,0;2955,599999952305;88;399217,700;400503;2;400503;No, just tried very hard to remember more of them on each round.;4;yes;no;55;female;yes;NA;no;NA;Food
wdqr0khtrkyu;2025-04-24;training;4;0;Corn;Bild16.png;1;16,0;11,0;8455,699999952340;86;404917,100;409821;1, 6;409821, 410387;No, just tried very hard to remember more of them on each round.;4;yes;no;55;female;yes;NA;no;NA;Food
wdqr0khtrkyu;2025-04-24;training;4;1;Walnuts;Bild70.png;1;4,0;4,0;3365,900000000023;68;414917,100;416827;4;416827;No, just tried very hard to remember more of them on each round.;4;yes;no;55;female;yes;NA;no;NA;Food
wdqr0khtrkyu;2025-04-24;training;4;2;Mushrooms;Bild22.png;1;1,0;1,0;3025,599999928498;68;420168,100;421517;1;421517;No, just tried very hard to remember more of them on each round.;4;yes;no;55;female;yes;NA;no;NA;Food
wdqr0khtrkyu;2025-04-24;training;4;3;Spaghetti;Bild1.png;1;16,0;28,0;4449,999999928463;72;425167,700;426904;1, 6;426904, 427656;No, just tried very hard to remember more of them on each round.;4;yes;no;55;female;yes;NA;no;NA;Food
wdqr0khtrkyu;2025-04-24;training;4;4;Chicken;Bild53.png;1;2,0;2,0;2704,499999952328;74;431817,800;432980;2;432980;No, just tried very hard to remember more of them on each round.;4;yes;no;55;female;yes;NA;no;NA;Food
wdqr0khtrkyu;2025-04-24;training;4;5;Apple turnover;Bild65.png;1;54,0;34,0;8863,199999976147;61;436151,200;443472;5, 4;443472, 443908;No, just tried very hard to remember more of them on each round.;4;yes;no;55;female;yes;NA;no;NA;Food
wdqr0khtrkyu;2025-04-24;training;4;6;Nutella;Bild54.png;1;56,0;57,0;8156,199999928474;89;447284,000;452006;5, 6;452006, 454344;No, just tried very hard to remember more of them on each round.;4;yes;no;55;female;yes;NA;no;NA;Food
wdqr0khtrkyu;2025-04-24;training;4;7;Rice cake;Bild79.png;1;77,0;77,0;2792,599999952305;88;457051,200;458550;7, 7;458550, 458694;No, just tried very hard to remember more of them on each round.;4;yes;no;55;female;yes;NA;no;NA;Food
wdqr0khtrkyu;2025-04-24;training;4;8;Chocolate cake;Bild66.png;1;50,0;50,0;2960,599999928498;89;461334,100;462464;5, 0;462464, 462967;No, just tried very hard to remember more of them on each round.;4;yes;no;55;female;yes;NA;no;NA;Food
wdqr0khtrkyu;2025-04-24;training;4;9;Gummy bears;Bild59.png;1;77,0;77,0;2567,399999952293;74;465851,400;466985;7, 7;466985, 467127;No, just tried very hard to remember more of them on each round.;4;yes;no;55;female;yes;NA;no;NA;Food
wdqr0khtrkyu;2025-04-24;training;4;10;Chickpeas;Bild72.png;1;57,0;16,0;7528,599999999977;87;469867,400;475224;5, 7;475224, 476280;No, just tried very hard to remember more of them on each round.;4;yes;no;55;female;yes;NA;no;NA;Food
wdqr0khtrkyu;2025-04-24;training;4;11;Oat flakes;Bild5.png;1;57,0;60,0;4699,099999999977;88;479300,900;481902;5, 7;481902, 482325;No, just tried very hard to remember more of them on each round.;4;yes;no;55;female;yes;NA;no;NA;Food
wdqr0khtrkyu;2025-04-24;training;5;0;Chicken;Bild53.png;1;2,0;2,0;2383,099999904633;71;487068,000;488338;2;488338;No, just tried very hard to remember more of them on each round.;4;yes;no;55;female;yes;NA;no;NA;Food
wdqr0khtrkyu;2025-04-24;training;5;1;Corn;Bild16.png;1;16,0;11,0;6950,000000000000;89;491351,000;496052;1, 6;496052, 496892;No, just tried very hard to remember more of them on each round.;4;yes;no;55;female;yes;NA;no;NA;Food
wdqr0khtrkyu;2025-04-24;training;5;2;Mushrooms;Bild22.png;1;1,0;1,0;2344,099999999977;102;500250,900;501296;1;501296;No, just tried very hard to remember more of them on each round.;4;yes;no;55;female;yes;NA;no;NA;Food
wdqr0khtrkyu;2025-04-24;training;5;3;Chocolate cake;Bild66.png;1;50,0;50,0;2856,899999904621;85;504034,700;505112;5, 0;505112, 505622;No, just tried very hard to remember more of them on each round.;4;yes;no;55;female;yes;NA;no;NA;Food
wdqr0khtrkyu;2025-04-24;training;5;4;Walnuts;Bild70.png;1;4,0;4,0;2491,400000000023;99;508518,600;509514;4;509514;No, just tried very hard to remember more of them on each round.;4;yes;no;55;female;yes;NA;no;NA;Food
wdqr0khtrkyu;2025-04-24;training;5;5;Apple turnover;Bild65.png;1;34,0;34,0;3720,599999952305;82;512417,700;514776;3, 4;514776, 514998;No, just tried very hard to remember more of them on each round.;4;yes;no;55;female;yes;NA;no;NA;Food
wdqr0khtrkyu;2025-04-24;training;5;6;Nutella;Bild54.png;1;57,0;57,0;5185,199999904609;89;517801,400;521342;5, 7;521342, 521654;No, just tried very hard to remember more of them on each round.;4;yes;no;55;female;yes;NA;no;NA;Food
wdqr0khtrkyu;2025-04-24;training;5;7;Chickpeas;Bild72.png;1;11,0;16,0;4153,699999952340;71;524868,100;527750;1, 1;527750, 527894;No, just tried very hard to remember more of them on each round.;4;yes;no;55;female;yes;NA;no;NA;Food
